order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O28336,C5982,P12806,50.03,0,2020-05-06 09:33:27,2021-07-06T15:40:53.463Z
O28348,C5173,P6227,90.94,0,2020-05-23 16:59:24,2021-07-06T15:40:53.464Z
O28352,C8674,P14030,87.3,1,2020-05-16 01:13:24,2021-07-06T15:40:53.464Z
O28359,C6961,P14791,101.48,1,2020-05-13 12:58:45,2021-07-06T15:40:53.465Z
O28361,C6253,P9392,20.16,1,2020-05-16 08:12:23,2021-07-06T15:40:53.465Z
O28388,C7928,P9685,66.98,1,2020-05-09 20:26:04,2021-07-06T15:40:53.467Z
O28431,C3328,P9954,18.86,0,2020-05-09 02:05:37,2021-07-06T15:40:53.469Z
O28442,C6528,P6192,10.92,1,2020-05-15 02:49:58,2021-07-06T15:40:53.470Z
O28475,C945,P3103,87.14,0,2020-05-12 13:06:44,2021-07-06T15:40:53.472Z
O28485,C4581,P14749,22.7,1,2020-05-19 11:47:09,2021-07-06T15:40:53.472Z
O28535,C6542,P6475,66.44,0,2020-05-06 16:02:58,2021-07-06T15:40:53.475Z
O28553,C6706,P3045,2.68,1,2020-05-08 02:57:24,2021-07-06T15:40:53.476Z
O28573,C2917,P12021,10.31,0,2020-05-05 09:02:48,2021-07-06T15:40:53.478Z
O28580,C5309,P11772,72.29,1,2020-05-16 14:50:43,2021-07-06T15:40:53.478Z
O28594,C1220,P7488,37.9,0,2020-05-08 20:28:06,2021-07-06T15:40:53.479Z
O28612,C8214,P11273,37.93,1,2020-05-09 00:43:59,2021-07-06T15:40:53.480Z
O28622,C1061,P1549,72.46,1,2020-05-29 06:07:55,2021-07-06T15:40:53.481Z
O28637,C2736,P2148,13.8,1,2020-05-26 10:25:33,2021-07-06T15:40:53.482Z
O28675,C9136,P10347,10.62,0,2020-05-24 08:19:33,2021-07-06T15:40:53.484Z
O28691,C3222,P202,17.47,0,2020-05-02 13:17:41,2021-07-06T15:40:53.485Z
O28718,C5357,P11316,91.41,1,2020-05-11 20:21:55,2021-07-06T15:40:53.487Z
O28734,C272,P1965,78.85,1,2020-05-29 16:19:55,2021-07-06T15:40:53.488Z
O28738,C9929,P6782,96.06,1,2020-05-22 17:47:29,2021-07-06T15:40:53.488Z
O28758,C3391,P5301,65.75,0,2020-05-19 15:18:37,2021-07-06T15:40:53.489Z
O28772,C1607,P5194,9.79,1,2020-05-31 23:44:29,2021-07-06T15:40:53.490Z
O28779,C2034,P10156,95.88,1,2020-05-18 15:47:47,2021-07-06T15:40:53.490Z
O28781,C7041,P3288,90.64,1,2020-05-16 21:42:43,2021-07-06T15:40:53.490Z
O28827,C7100,P16770,75.86,0,2020-05-23 12:52:17,2021-07-06T15:40:53.493Z
O28836,C2053,P14907,94.9,1,2020-05-28 05:27:29,2021-07-06T15:40:53.494Z
O28841,C5310,P8663,71.46,1,2020-05-10 05:28:35,2021-07-06T15:40:53.494Z
O28842,C65,P5491,19.48,0,2020-05-20 00:12:28,2021-07-06T15:40:53.494Z
O28853,C5784,P8163,91.81,0,2020-05-30 02:53:46,2021-07-06T15:40:53.495Z
O28869,C5161,P8604,69.52,1,2020-05-15 11:36:51,2021-07-06T15:40:53.496Z
O28885,C2490,P3473,6.33,1,2020-05-27 21:48:23,2021-07-06T15:40:53.497Z
O28945,C4155,P4564,99.54,1,2020-05-17 06:29:21,2021-07-06T15:40:53.500Z
O28965,C3138,P12604,77.01,0,2020-05-25 21:21:43,2021-07-06T15:40:53.501Z
O28974,C6631,P1483,70.12,1,2020-05-03 21:32:32,2021-07-06T15:40:53.502Z
O28981,C8624,P6606,50.05,0,2020-05-04 00:00:42,2021-07-06T15:40:53.502Z
O29007,C482,P2692,68.9,1,2020-05-11 22:46:35,2021-07-06T15:40:53.504Z
O29008,C924,P7861,25.85,1,2020-05-04 20:25:36,2021-07-06T15:40:53.504Z
O29014,C3667,P7731,43.45,0,2020-05-20 17:46:52,2021-07-06T15:40:53.504Z
O29045,C2783,P12409,68.03,1,2020-05-18 00:10:26,2021-07-06T15:40:53.506Z
O29091,C2954,P11806,58.23,1,2020-05-25 03:54:00,2021-07-06T15:40:53.509Z
O29121,C1167,P3744,29.06,1,2020-05-06 08:36:26,2021-07-06T15:40:53.511Z
O29125,C8958,P7299,66.59,1,2020-05-14 21:20:54,2021-07-06T15:40:53.511Z
O29159,C2268,P7591,33.08,1,2020-05-07 17:12:55,2021-07-06T15:40:53.513Z
O29177,C2,P9485,18.56,1,2020-05-24 21:15:37,2021-07-06T15:40:53.514Z
O29183,C2912,P13629,90.84,0,2020-05-05 01:16:19,2021-07-06T15:40:53.515Z
O29189,C4831,P10827,75.78,1,2020-05-05 14:34:51,2021-07-06T15:40:53.515Z
O29200,C2459,P13576,94.62,1,2020-05-03 03:22:59,2021-07-06T15:40:53.516Z
O29247,C7762,P11315,97.12,1,2020-05-19 04:30:16,2021-07-06T15:40:53.519Z
O29249,C2405,P4166,15.82,0,2020-05-01 05:17:58,2021-07-06T15:40:53.519Z
O29282,C7779,P3094,92.2,0,2020-05-26 13:44:45,2021-07-06T15:40:53.521Z
O29291,C7964,P15604,99.04,1,2020-05-23 09:04:45,2021-07-06T15:40:53.521Z
O29294,C5459,P10089,59.1,1,2020-05-16 23:03:55,2021-07-06T15:40:53.521Z
O29333,C7701,P5802,70.61,1,2020-05-29 19:20:18,2021-07-06T15:40:53.524Z
O29361,C5169,P7912,72.36,0,2020-05-31 14:56:09,2021-07-06T15:40:53.525Z
O29377,C2783,P882,62.49,1,2020-05-18 16:25:07,2021-07-06T15:40:53.526Z
O29388,C3880,P7586,80.88,1,2020-05-19 20:46:14,2021-07-06T15:40:53.527Z
O29412,C3252,P10608,63.93,1,2020-05-03 00:18:03,2021-07-06T15:40:53.529Z
O29424,C4125,P15372,90.54,1,2020-05-17 00:29:16,2021-07-06T15:40:53.529Z
O29444,C3934,P11538,9.76,1,2020-05-23 00:11:55,2021-07-06T15:40:53.530Z
O29446,C1180,P7908,100.17,0,2020-05-02 14:16:51,2021-07-06T15:40:53.531Z
O29470,C2274,P16379,72.92,1,2020-05-20 22:49:59,2021-07-06T15:40:53.532Z
O29501,C1808,P7423,43.25,1,2020-05-05 22:24:35,2021-07-06T15:40:53.534Z
O29517,C2557,P8122,31.95,1,2020-05-22 02:05:08,2021-07-06T15:40:53.535Z
O29527,C980,P2100,67.77,0,2020-05-09 01:09:46,2021-07-06T15:40:53.536Z
O29543,C3405,P7115,81.43,1,2020-05-17 06:23:25,2021-07-06T15:40:53.537Z
O29573,C3804,P15039,21.3,1,2020-05-12 07:32:43,2021-07-06T15:40:53.539Z
O29579,C3012,P11931,74.85,1,2020-05-04 14:11:06,2021-07-06T15:40:53.539Z
O29587,C1306,P9810,25.87,1,2020-05-17 04:20:56,2021-07-06T15:40:53.539Z
O29620,C7858,P7912,65.05,0,2020-05-01 03:59:21,2021-07-06T15:40:53.541Z
O29632,C4453,P2063,24.72,1,2020-05-15 10:19:37,2021-07-06T15:40:53.542Z
O29635,C2044,P8808,59.29,1,2020-05-16 21:52:26,2021-07-06T15:40:53.542Z
O29643,C9478,P14979,55.52,1,2020-05-14 05:58:14,2021-07-06T15:40:53.543Z
O29687,C6249,P8743,18.14,1,2020-05-17 05:56:33,2021-07-06T15:40:53.545Z
O29713,C5125,P12099,49.32,1,2020-05-30 19:22:03,2021-07-06T15:40:53.547Z
O29725,C1067,P8659,87.71,0,2020-05-05 17:59:00,2021-07-06T15:40:53.548Z
O29728,C2967,P642,81.07,1,2020-05-13 08:31:21,2021-07-06T15:40:53.548Z
O29729,C330,P12221,63.87,0,2020-05-02 23:06:09,2021-07-06T15:40:53.548Z
O29784,C8621,P10502,73.86,1,2020-05-23 14:41:48,2021-07-06T15:40:53.551Z
O29794,C8294,P41,23.92,0,2020-05-08 11:06:52,2021-07-06T15:40:53.552Z
O29833,C2115,P820,73.09,0,2020-05-31 04:35:16,2021-07-06T15:40:53.554Z
O29864,C6976,P6584,11.04,1,2020-05-06 14:26:32,2021-07-06T15:40:53.556Z
O29868,C7185,P10405,74.79,1,2020-05-08 14:43:55,2021-07-06T15:40:53.556Z
O29874,C3989,P13615,98.31,1,2020-05-14 01:47:31,2021-07-06T15:40:53.557Z
O29897,C7955,P15732,56.02,1,2020-05-06 15:31:30,2021-07-06T15:40:53.558Z
O29899,C5072,P15854,23.63,1,2020-05-31 13:30:52,2021-07-06T15:40:53.558Z
O29913,C7726,P9550,83.28,0,2020-05-01 19:18:59,2021-07-06T15:40:53.560Z
O29915,C2180,P7079,78.38,0,2020-05-12 11:36:27,2021-07-06T15:40:53.560Z
O29924,C3261,P9965,10.43,1,2020-05-04 22:47:12,2021-07-06T15:40:53.560Z
O29941,C6925,P16347,63.39,0,2020-05-19 09:45:31,2021-07-06T15:40:53.561Z
O29983,C9367,P3323,67.71,1,2020-05-20 22:50:03,2021-07-06T15:40:53.564Z
O29987,C1447,P14994,36.06,1,2020-05-31 05:22:35,2021-07-06T15:40:53.564Z
O29995,C8848,P8209,84.5,0,2020-05-13 10:39:58,2021-07-06T15:40:53.565Z
O29997,C4465,P12135,57.25,1,2020-05-04 03:11:53,2021-07-06T15:40:53.565Z
O30012,C6836,P2547,17.61,0,2020-05-22 06:26:17,2021-07-06T15:40:53.566Z
O30013,C6072,P905,9.65,1,2020-05-24 20:06:59,2021-07-06T15:40:53.566Z
O30034,C7374,P762,83.47,1,2020-05-06 11:56:19,2021-07-06T15:40:53.567Z
O30069,C3667,P13010,3.08,1,2020-05-16 13:04:28,2021-07-06T15:40:53.570Z
O30092,C2511,P2485,84.2,1,2020-05-31 10:03:55,2021-07-06T15:40:53.571Z
O30108,C3977,P16054,96.81,0,2020-05-22 16:08:39,2021-07-06T15:40:53.572Z
O30118,C3280,P13923,8.12,0,2020-05-01 02:51:01,2021-07-06T15:40:53.572Z
O30123,C4543,P9832,61.01,1,2020-05-27 03:11:12,2021-07-06T15:40:53.573Z
O30149,C5205,P3700,44.92,1,2020-05-09 15:41:37,2021-07-06T15:40:53.574Z
O30203,C8951,P14016,21.52,1,2020-05-24 22:37:18,2021-07-06T15:40:53.578Z
O30210,C116,P2858,44.57,1,2020-05-21 20:18:41,2021-07-06T15:40:53.578Z
O30216,C7362,P5415,6.05,1,2020-05-22 13:20:16,2021-07-06T15:40:53.578Z
O30229,C4821,P7352,101.52,1,2020-05-19 19:24:25,2021-07-06T15:40:53.579Z
O30231,C9651,P14143,3.05,0,2020-05-06 08:21:47,2021-07-06T15:40:53.579Z
O30251,C805,P12196,27.55,1,2020-05-30 22:37:08,2021-07-06T15:40:53.581Z
O30257,C6074,P13472,93.81,1,2020-05-14 07:21:47,2021-07-06T15:40:53.581Z
O30268,C7007,P1598,36.2,1,2020-05-24 20:29:37,2021-07-06T15:40:53.582Z
O30309,C9866,P8696,10.13,1,2020-05-08 10:58:16,2021-07-06T15:40:53.584Z
O30351,C3943,P1115,21.91,0,2020-05-25 23:44:25,2021-07-06T15:40:53.587Z
O30354,C3432,P2666,82.95,1,2020-05-20 21:09:06,2021-07-06T15:40:53.587Z
O30384,C9885,P15258,7.15,1,2020-05-18 04:15:28,2021-07-06T15:40:53.588Z
O30398,C6771,P12900,93.62,0,2020-05-06 05:46:28,2021-07-06T15:40:53.590Z
O30423,C3456,P4225,64.52,0,2020-05-05 03:46:37,2021-07-06T15:40:53.591Z
O30465,C2660,P4799,78.65,0,2020-05-04 12:28:40,2021-07-06T15:40:53.594Z
O30485,C8741,P3234,44.21,1,2020-05-09 13:45:46,2021-07-06T15:40:53.595Z
O30494,C7772,P267,35.13,0,2020-05-29 00:06:32,2021-07-06T15:40:53.595Z
O30506,C3262,P15977,29.34,0,2020-05-08 12:41:36,2021-07-06T15:40:53.596Z
O30508,C5902,P12022,7.26,1,2020-05-16 11:11:44,2021-07-06T15:40:53.596Z
O30518,C468,P3459,72.99,1,2020-05-28 04:28:05,2021-07-06T15:40:53.597Z
O30524,C8575,P1518,44.57,0,2020-05-01 11:24:10,2021-07-06T15:40:53.597Z
O30594,C9020,P13158,16.02,1,2020-05-20 09:44:07,2021-07-06T15:40:53.601Z
O30604,C132,P8124,20.98,0,2020-05-10 22:23:07,2021-07-06T15:40:53.602Z
O30606,C6216,P2209,86.74,0,2020-05-16 22:29:31,2021-07-06T15:40:53.602Z
O30611,C7529,P3063,42.87,1,2020-05-11 19:54:05,2021-07-06T15:40:53.602Z
O30618,C9169,P13096,57.04,0,2020-05-20 03:21:38,2021-07-06T15:40:53.603Z
O30640,C143,P4392,27.45,1,2020-05-15 22:06:41,2021-07-06T15:40:53.604Z
O30645,C7348,P438,81.13,1,2020-05-20 18:49:59,2021-07-06T15:40:53.604Z
O30659,C7203,P9270,29.15,0,2020-05-15 13:19:05,2021-07-06T15:40:53.605Z
O30671,C6171,P4040,82.06,1,2020-05-31 18:28:58,2021-07-06T15:40:53.606Z
O30677,C948,P5837,55.03,0,2020-05-08 09:36:53,2021-07-06T15:40:53.606Z
O30693,C6641,P6558,6.03,1,2020-05-28 11:06:31,2021-07-06T15:40:53.607Z
O30706,C4858,P10628,18.07,1,2020-05-11 15:10:32,2021-07-06T15:40:53.608Z
O30759,C4221,P3938,97.4,1,2020-05-31 19:18:15,2021-07-06T15:40:53.611Z
O30760,C8000,P4352,89.2,0,2020-05-20 10:15:58,2021-07-06T15:40:53.611Z
O30763,C8516,P1077,94.66,0,2020-05-05 06:54:25,2021-07-06T15:40:53.612Z
O30780,C7103,P12815,46.14,0,2020-05-14 15:50:42,2021-07-06T15:40:53.613Z
O30788,C4361,P14796,17.48,1,2020-05-05 17:45:09,2021-07-06T15:40:53.613Z
O30819,C2988,P6133,21.02,1,2020-05-22 10:17:33,2021-07-06T15:40:53.615Z
O30827,C4419,P6653,70.65,0,2020-05-06 01:02:49,2021-07-06T15:40:53.616Z
O30829,C9917,P6217,38.37,1,2020-05-11 04:46:18,2021-07-06T15:40:53.616Z
O30835,C5284,P2782,80.02,1,2020-05-27 20:35:23,2021-07-06T15:40:53.616Z
O30858,C7704,P2663,74.43,1,2020-05-07 07:20:06,2021-07-06T15:40:53.617Z
O30902,C9502,P14053,46.32,0,2020-05-14 02:33:27,2021-07-06T15:40:53.620Z
O30910,C1644,P8360,15.84,0,2020-05-02 16:45:16,2021-07-06T15:40:53.621Z
O30914,C7729,P6094,62.43,1,2020-05-15 10:55:33,2021-07-06T15:40:53.621Z
O30921,C3690,P8379,72.64,1,2020-05-24 22:55:22,2021-07-06T15:40:53.621Z
O30952,C1625,P6823,62.86,1,2020-05-23 01:15:52,2021-07-06T15:40:53.623Z
O31011,C387,P8813,85.49,0,2020-05-20 22:46:45,2021-07-06T15:40:53.627Z
O31014,C1267,P6142,45.44,1,2020-05-13 17:51:13,2021-07-06T15:40:53.627Z
O31073,C57,P11432,90.05,1,2020-05-19 19:37:46,2021-07-06T15:40:53.630Z
O31082,C9795,P1190,62.45,1,2020-05-29 07:48:10,2021-07-06T15:40:53.631Z
O31083,C4390,P6201,44.81,1,2020-05-20 15:20:02,2021-07-06T15:40:53.631Z
O31085,C1766,P3673,75.5,1,2020-05-25 15:03:46,2021-07-06T15:40:53.631Z
O31095,C4902,P10686,87.49,1,2020-05-02 21:46:53,2021-07-06T15:40:53.632Z
O31097,C4012,P9024,67.58,0,2020-05-16 10:39:11,2021-07-06T15:40:53.632Z
O31113,C9376,P10916,39.54,0,2020-05-08 19:03:41,2021-07-06T15:40:53.633Z
O31114,C6132,P7840,67.7,0,2020-05-24 09:03:44,2021-07-06T15:40:53.633Z
O31158,C4867,P8314,82.98,1,2020-05-12 16:55:11,2021-07-06T15:40:53.636Z
O31164,C3281,P16621,19.23,1,2020-05-04 08:14:11,2021-07-06T15:40:53.636Z
O31166,C706,P14074,56.47,1,2020-05-07 23:30:10,2021-07-06T15:40:53.636Z
O31171,C6187,P7615,97.46,1,2020-05-06 19:54:55,2021-07-06T15:40:53.637Z
O31188,C3138,P2181,15.97,0,2020-05-17 12:56:11,2021-07-06T15:40:53.638Z
O31202,C7787,P5085,11.35,0,2020-05-18 07:03:48,2021-07-06T15:40:53.639Z
O31210,C1549,P11154,85.4,1,2020-05-06 04:07:30,2021-07-06T15:40:53.639Z
O31255,C9239,P15727,45.84,1,2020-05-09 10:34:56,2021-07-06T15:40:53.642Z
O31277,C4810,P5096,98.1,1,2020-05-26 23:18:31,2021-07-06T15:40:53.643Z
O31286,C4975,P1960,70.36,1,2020-05-12 01:43:02,2021-07-06T15:40:53.644Z
O31291,C3099,P9092,95.84,1,2020-05-05 13:19:12,2021-07-06T15:40:53.644Z
O31305,C1643,P14549,9.19,0,2020-05-15 19:13:05,2021-07-06T15:40:53.645Z
O31308,C9118,P14796,26.99,0,2020-05-05 19:01:48,2021-07-06T15:40:53.645Z
O31352,C7051,P13352,43.55,0,2020-05-13 15:05:58,2021-07-06T15:40:53.647Z
O31372,C8028,P9134,7.939999999999999,1,2020-05-19 12:32:35,2021-07-06T15:40:53.649Z
O31375,C5283,P1575,89.78,1,2020-05-06 02:46:29,2021-07-06T15:40:53.649Z
O31384,C4360,P245,4.69,0,2020-05-16 21:46:44,2021-07-06T15:40:53.649Z
O31401,C6405,P2879,4.16,0,2020-05-07 09:40:30,2021-07-06T15:40:53.650Z
O31409,C9365,P1447,19.35,0,2020-05-04 21:00:50,2021-07-06T15:40:53.651Z
O31429,C9903,P15589,36.99,1,2020-05-18 04:04:32,2021-07-06T15:40:53.652Z
O31445,C9060,P6888,17.2,1,2020-05-31 09:43:50,2021-07-06T15:40:53.653Z
O31450,C6783,P16738,14.72,1,2020-05-14 17:51:14,2021-07-06T15:40:53.653Z
O31456,C4856,P7162,37.18,0,2020-05-10 23:10:11,2021-07-06T15:40:53.654Z
O31476,C4159,P6587,9.95,1,2020-05-29 02:53:40,2021-07-06T15:40:53.655Z
O31481,C6966,P679,20.96,1,2020-05-03 10:39:10,2021-07-06T15:40:53.655Z
O31482,C8543,P10899,45.35,1,2020-05-09 20:17:24,2021-07-06T15:40:53.656Z
O31483,C277,P8063,47.23,1,2020-05-17 19:34:01,2021-07-06T15:40:53.656Z
O31525,C46,P15607,53.23,0,2020-05-27 08:05:01,2021-07-06T15:40:53.658Z
O31533,C1106,P13575,16.61,1,2020-05-18 08:54:41,2021-07-06T15:40:53.659Z
O31543,C4419,P16302,34.19,1,2020-05-01 12:03:02,2021-07-06T15:40:53.659Z
O31562,C3682,P4730,56.13,1,2020-05-13 10:08:53,2021-07-06T15:40:53.660Z
O31565,C9815,P5180,85.64,1,2020-05-07 16:37:29,2021-07-06T15:40:53.661Z
O31578,C7652,P7628,66.83,0,2020-05-26 20:30:17,2021-07-06T15:40:53.661Z
O31586,C6793,P5393,49.26,1,2020-05-02 01:28:09,2021-07-06T15:40:53.662Z
O31590,C7977,P11567,77.81,1,2020-05-02 11:21:19,2021-07-06T15:40:53.662Z
O31618,C4997,P12147,4.42,1,2020-05-30 03:39:26,2021-07-06T15:40:53.664Z
O31619,C2616,P6610,35.57,1,2020-05-09 16:16:14,2021-07-06T15:40:53.664Z
O31630,C2655,P11403,7.79,1,2020-05-09 12:38:27,2021-07-06T15:40:53.664Z
O31639,C8371,P7914,41.84,1,2020-05-07 17:50:22,2021-07-06T15:40:53.665Z
O31670,C1007,P8180,92.68,1,2020-05-24 21:28:56,2021-07-06T15:40:53.667Z
O31676,C7765,P15375,93.83,1,2020-05-18 15:50:02,2021-07-06T15:40:53.667Z
O31682,C6587,P3860,53.54,1,2020-05-12 12:05:11,2021-07-06T15:40:53.668Z
O31684,C2928,P14192,88.84,1,2020-05-12 15:27:49,2021-07-06T15:40:53.668Z
O31695,C8087,P14174,89.23,0,2020-05-19 14:29:45,2021-07-06T15:40:53.668Z
O31701,C860,P15920,36.02,0,2020-05-24 08:10:33,2021-07-06T15:40:53.669Z
O31709,C2040,P13655,1.23,1,2020-05-24 15:52:13,2021-07-06T15:40:53.669Z
O31713,C4219,P9030,46.11,0,2020-05-05 16:50:33,2021-07-06T15:40:53.669Z
O31731,C2790,P14715,86.78,1,2020-05-19 04:34:37,2021-07-06T15:40:53.671Z
O31748,C4502,P16576,56.36,1,2020-05-18 01:59:32,2021-07-06T15:40:53.672Z
O31788,C6176,P11031,69.93,1,2020-05-06 08:42:22,2021-07-06T15:40:53.674Z
O31817,C7190,P11660,34.9,0,2020-05-06 07:22:09,2021-07-06T15:40:53.676Z
O31842,C160,P13657,61.72,1,2020-05-28 19:54:07,2021-07-06T15:40:53.677Z
O31888,C5829,P2505,32.92,0,2020-05-14 09:23:49,2021-07-06T15:40:53.680Z
O31895,C2137,P4295,6.68,1,2020-05-15 06:08:43,2021-07-06T15:40:53.681Z
O31918,C1269,P12347,67.95,1,2020-05-18 15:55:01,2021-07-06T15:40:53.682Z
O31935,C8596,P13444,95.58,0,2020-05-02 09:50:39,2021-07-06T15:40:53.683Z
O31938,C6016,P16926,101.76,1,2020-05-30 22:24:45,2021-07-06T15:40:53.683Z
O31949,C1292,P3574,71.06,1,2020-05-07 07:17:53,2021-07-06T15:40:53.684Z
O31960,C5323,P4475,100.43,0,2020-05-25 07:09:41,2021-07-06T15:40:53.684Z
O31983,C9300,P5118,56.84,0,2020-05-20 17:56:33,2021-07-06T15:40:53.686Z
O31985,C4764,P1809,30.95,0,2020-05-26 05:00:47,2021-07-06T15:40:53.686Z
O31987,C310,P12573,21.6,1,2020-05-14 05:28:25,2021-07-06T15:40:53.686Z
O31994,C7186,P13985,91.73,1,2020-05-09 17:29:53,2021-07-06T15:40:53.686Z
O31999,C4863,P5166,45.67,1,2020-05-04 15:36:23,2021-07-06T15:40:53.687Z
O32005,C4977,P3008,41.74,1,2020-05-07 10:36:23,2021-07-06T15:40:53.687Z
O32028,C2779,P16855,68.06,0,2020-05-30 03:02:13,2021-07-06T15:40:53.689Z
O32034,C1963,P9774,2.15,1,2020-05-27 00:42:26,2021-07-06T15:40:53.689Z
O32043,C5657,P14237,25.98,1,2020-05-30 10:52:53,2021-07-06T15:40:53.689Z
O32057,C8595,P13082,61.3,0,2020-05-30 17:38:11,2021-07-06T15:40:53.690Z
O32061,C438,P529,98.82,0,2020-05-28 21:56:55,2021-07-06T15:40:53.691Z
O32063,C1868,P13441,87.89,1,2020-05-20 08:54:00,2021-07-06T15:40:53.691Z
O32080,C6818,P1532,43.49,1,2020-05-14 01:59:19,2021-07-06T15:40:53.692Z
O32084,C2632,P7856,47.18,1,2020-05-16 01:58:35,2021-07-06T15:40:53.692Z
O32086,C2070,P5700,42.55,0,2020-05-07 22:35:34,2021-07-06T15:40:53.692Z
O32153,C3019,P12945,42.61,0,2020-05-11 11:55:37,2021-07-06T15:40:53.696Z
O32172,C4611,P9331,97.92,1,2020-05-14 14:12:42,2021-07-06T15:40:53.697Z
O32202,C6201,P8796,14.36,0,2020-05-09 11:25:46,2021-07-06T15:40:53.699Z
O32240,C4763,P15164,61.12,1,2020-05-04 09:35:38,2021-07-06T15:40:53.701Z
O32251,C2497,P12706,52.17,0,2020-05-07 10:45:00,2021-07-06T15:40:53.702Z
O32256,C8940,P7492,17.45,0,2020-05-18 03:04:33,2021-07-06T15:40:53.702Z
O32288,C9260,P16726,57.63,0,2020-05-21 22:13:44,2021-07-06T15:40:53.704Z
O32306,C2502,P7144,64.1,0,2020-05-14 10:33:15,2021-07-06T15:40:53.705Z
O32322,C693,P8394,18.1,1,2020-05-06 01:12:59,2021-07-06T15:40:53.706Z
O32329,C2153,P2463,100.47,1,2020-05-09 16:29:58,2021-07-06T15:40:53.707Z
O32343,C2628,P3154,10.68,1,2020-05-17 19:06:26,2021-07-06T15:40:53.708Z
O32373,C3759,P11884,86.36,1,2020-05-05 21:55:23,2021-07-06T15:40:53.709Z
O32380,C2509,P3047,29.76,0,2020-05-25 21:32:40,2021-07-06T15:40:53.710Z
O32391,C1991,P16831,29.42,0,2020-05-27 16:58:10,2021-07-06T15:40:53.710Z
O32401,C6683,P12044,67.18,1,2020-05-18 03:21:25,2021-07-06T15:40:53.711Z
O32438,C5511,P1825,54.5,1,2020-05-04 02:30:30,2021-07-06T15:40:53.713Z
O32440,C9713,P9580,22.89,0,2020-05-06 18:38:26,2021-07-06T15:40:53.713Z
O32462,C59,P7273,82.73,1,2020-05-21 13:02:02,2021-07-06T15:40:53.715Z
O32511,C8127,P1387,71.32,1,2020-05-06 18:15:37,2021-07-06T15:40:53.718Z
O32545,C5363,P1936,50.93,1,2020-05-20 05:42:07,2021-07-06T15:40:53.720Z
O32560,C8716,P15417,19.63,1,2020-05-15 19:29:48,2021-07-06T15:40:53.721Z
O32571,C8671,P10899,72.24,0,2020-05-09 17:08:29,2021-07-06T15:40:53.721Z
O32589,C4110,P5215,47.63,0,2020-05-25 15:13:07,2021-07-06T15:40:53.722Z
O32608,C8319,P10990,48.28,1,2020-05-20 06:08:26,2021-07-06T15:40:53.723Z
O32612,C445,P722,51.51,1,2020-05-19 18:44:12,2021-07-06T15:40:53.724Z
O32616,C8141,P15143,78.11,0,2020-05-15 05:37:54,2021-07-06T15:40:53.724Z
O32658,C2921,P11874,17.98,1,2020-05-16 12:16:45,2021-07-06T15:40:53.726Z
O32659,C7041,P9819,16.47,0,2020-05-26 03:27:47,2021-07-06T15:40:53.727Z
O32663,C4533,P156,43.13,0,2020-05-14 14:32:47,2021-07-06T15:40:53.727Z
O32665,C795,P13762,94.86,0,2020-05-05 08:49:20,2021-07-06T15:40:53.727Z
O32672,C1198,P9114,37.85,0,2020-05-18 01:37:16,2021-07-06T15:40:53.727Z
O32686,C6907,P3485,70.56,1,2020-05-19 00:27:50,2021-07-06T15:40:53.728Z
O32700,C1393,P1589,86.04,1,2020-05-17 05:17:32,2021-07-06T15:40:53.729Z
O32712,C5385,P8442,23.47,1,2020-05-28 23:02:13,2021-07-06T15:40:53.730Z
O32727,C4680,P8278,31.13,1,2020-05-08 18:51:12,2021-07-06T15:40:53.731Z
O32735,C3268,P4939,48.51,1,2020-05-05 14:13:06,2021-07-06T15:40:53.731Z
O32745,C9908,P10283,97.65,1,2020-05-27 09:32:55,2021-07-06T15:40:53.732Z
O32764,C2387,P11244,27.97,0,2020-05-24 10:12:40,2021-07-06T15:40:53.733Z
O32788,C9368,P4171,82.94,0,2020-05-10 13:15:02,2021-07-06T15:40:53.734Z
O32795,C8416,P6630,46.25,1,2020-05-13 13:38:12,2021-07-06T15:40:53.735Z
O32814,C487,P7271,95.81,1,2020-05-22 14:15:09,2021-07-06T15:40:53.736Z
O32833,C586,P16906,66.04,1,2020-05-23 15:13:07,2021-07-06T15:40:53.737Z
O32834,C847,P7029,36.42,1,2020-05-25 03:46:28,2021-07-06T15:40:53.737Z
O32837,C6460,P1895,58.49,0,2020-05-07 11:14:15,2021-07-06T15:40:53.737Z
O32838,C8522,P12045,34.73,1,2020-05-01 00:55:52,2021-07-06T15:40:53.738Z
O32881,C5883,P1433,88.53,1,2020-05-05 01:53:54,2021-07-06T15:40:53.740Z
O32892,C7740,P3777,38.27,0,2020-05-10 02:42:54,2021-07-06T15:40:53.741Z
O32906,C9732,P8900,98.72,1,2020-05-21 11:00:47,2021-07-06T15:40:53.742Z
O32910,C1644,P15731,73.25,1,2020-05-11 09:46:47,2021-07-06T15:40:53.742Z
O32931,C2525,P7274,12.95,1,2020-05-25 00:05:20,2021-07-06T15:40:53.743Z
O32934,C7030,P11017,14.85,1,2020-05-02 22:08:07,2021-07-06T15:40:53.743Z
O32935,C7157,P15182,31.09,1,2020-05-29 10:23:37,2021-07-06T15:40:53.743Z
O32944,C508,P1222,33.39,0,2020-05-16 09:58:51,2021-07-06T15:40:53.744Z
O32995,C1734,P2958,77.16,1,2020-05-04 14:43:29,2021-07-06T15:40:53.747Z
